Timestamp,CPU,Memory,Disk,InputActive,CPU_avg,Memory_avg,Disk_avg,Idle
2025-10-16 15:07:49.325477,2.5,75.2,80.8,1,3.033333333333333,75.06666666666666,80.8,0
2025-10-16 15:07:54.340368,1.1,74.5,80.8,1,3.033333333333333,75.06666666666666,80.8,0
2025-10-16 15:07:59.347094,5.5,75.5,80.8,1,3.033333333333333,75.06666666666666,80.8,0
2025-10-16 15:08:04.357962,0.9,74.8,80.8,1,2.5,74.93333333333334,80.8,0
2025-10-16 15:08:09.363976,4.8,75.6,80.8,1,3.733333333333333,75.3,80.8,0
2025-10-16 15:08:14.374765,1.7,74.9,80.8,1,2.466666666666667,75.1,80.8,0
2025-10-16 15:08:19.384851,3.4,74.5,80.8,1,3.2999999999999994,75.0,80.8,0
2025-10-16 15:08:24.395547,1.5,75.4,80.8,1,2.1999999999999997,74.93333333333334,80.8,0
2025-10-16 15:08:29.402231,1.4,75.2,80.8,1,2.0999999999999996,75.03333333333335,80.8,0
2025-10-16 15:08:34.412796,1.2,75.6,80.8,1,1.3666666666666665,75.39999999999999,80.8,0
2025-10-16 15:08:39.419516,7.9,76.0,80.8,1,3.5,75.60000000000001,80.8,0
2025-10-16 15:08:44.425237,8.1,75.5,80.8,1,5.733333333333333,75.7,80.8,0
